"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1129","checkDocumentationLink()","","2026-02-22","passed","2026-02-22","","com.example.tests.SelenideTest","com.example.tests.SelenideTest","checkDocumentationLink"
"","3","joinTest()","","2026-02-22","broken","2026-02-22","","com.example.tests.dbTest.CrudTest","com.example.tests.dbTest.CrudTest","joinTest"
"","3","nestedTest()","","2026-02-22","broken","2026-02-22","","com.example.tests.dbTest.CrudTest","com.example.tests.dbTest.CrudTest","nestedTest"
"","179","createTable()","","2026-02-22","broken","2026-02-22","","com.example.tests.dbTest.CreateInsertTableTest","com.example.tests.dbTest.CreateInsertTableTest","createTable"
"","9969","checkPageObjectInfo()","","2026-02-22","passed","2026-02-22","","com.example.tests.SelenideTest","com.example.tests.SelenideTest","checkPageObjectInfo"
"Переход на сайт с формой загрузки и загрузка файла","7697","uploadFileTest()","","2026-02-22","broken","2026-02-22","","com.example.tests.ExampleTest","com.example.tests.ExampleTest","uploadFileTest"
"","2088","checkGitHubLinkOpensNewTab()","","2026-02-22","passed","2026-02-22","","com.example.tests.SelenideTest","com.example.tests.SelenideTest","checkGitHubLinkOpensNewTab"
"","4588","anotherFailingTest()","","2026-02-22","failed","2026-02-22","","com.example.tests.SelenideTest","com.example.tests.SelenideTest","anotherFailingTest"
"Переход на сайт с формой загрузки и загрузка файла","206","uploadFileTest2()","","2026-02-22","broken","2026-02-22","","com.example.tests.ExampleTest","com.example.tests.ExampleTest","uploadFileTest2"
"Переход на сайт с формой загрузки и загрузка файла","194","uploadFileTest3()","","2026-02-22","broken","2026-02-22","","com.example.tests.ExampleTest","com.example.tests.ExampleTest","uploadFileTest3"
"","9","createTable()","","2026-02-22","broken","2026-02-22","","com.example.tests.dbTest.ViewTest","com.example.tests.dbTest.ViewTest","createTable"
"","3","insertDeleteTest()","","2026-02-22","broken","2026-02-22","","com.example.tests.dbTest.CrudTest","com.example.tests.dbTest.CrudTest","insertDeleteTest"
"","4731","failingTest()","","2026-02-22","failed","2026-02-22","","com.example.tests.SelenideTest","com.example.tests.SelenideTest","failingTest"
"","3","connectTest()","","2026-02-22","broken","2026-02-22","","com.example.tests.dbTest.SakilaTest","com.example.tests.dbTest.SakilaTest","connectTest"
"","1","myTest()","","2026-02-22","broken","2026-02-22","","com.example.tests.ExceptionTest2","com.example.tests.ExceptionTest2","myTest"
"","4812","skippedTest()","","2026-02-22","failed","2026-02-22","","com.example.tests.SelenideTest","com.example.tests.SelenideTest","skippedTest"
"","3","unionTest()","","2026-02-22","broken","2026-02-22","","com.example.tests.dbTest.CrudTest","com.example.tests.dbTest.CrudTest","unionTest"
